Name	Name	PrimPrimEnd2	PrimPrimEnd1	PrimPrimAny
15529	3427	-1.06	-2.43	-3.57
15529	11624	-1.06	-1.06	-4.95
15529	3434	0.00	-2.43	-4.91
15529	13171	-1.08	-3.89	-4.51
15529	2422	-1.06	-2.43	-4.82
15529	1399	0.00	-2.45	-4.21
15529	384	-1.06	-3.89	-3.89
15529	14419	-1.08	-1.08	-2.93
15529	387	0.00	-0.61	-3.85
15529	8582	0.00	-3.91	-3.91
15529	12169	-3.42	-3.89	-3.89
15529	12170	-1.06	-3.89	-3.89
15529	16780	0.00	-0.60	-4.01
15529	12173	0.00	-3.89	-3.89
15529	18319	-0.83	-3.81	-3.81
15529	4497	-1.08	-1.08	-5.43
15529	12178	-1.08	-3.89	-3.89
15529	15939	-1.06	-1.06	-4.33
15529	404	-1.06	-1.06	-4.13
15529	12184	-1.06	-3.89	-3.89
15529	16795	0.00	-0.58	-5.40
15529	4508	-1.06	-1.06	-4.06
15529	19358	-1.06	-1.06	-3.57
15529	19360	-1.06	-1.06	-4.03
15529	16802	0.00	-0.60	-5.40
15529	12289	-1.08	-1.08	-5.78
15529	16806	-1.06	-1.06	-5.40
15529	17393	0.00	-0.60	-4.25
15529	11688	-1.06	-2.41	-4.12
15529	4523	0.00	-0.60	-4.55
15529	16300	0.00	-2.43	-4.96
15529	16302	-3.42	-3.42	-4.96
15529	19375	-1.06	-1.06	-6.26
15529	4529	-1.06	-1.06	-4.55
15529	3507	-1.06	-3.28	-3.31
15529	16308	0.00	-2.45	-4.96
15529	4535	0.00	-0.60	-4.55
15529	4536	0.00	-0.60	-4.89
15529	15293	0.00	-0.60	-4.96
15529	15297	0.00	-0.60	-4.96
15529	3010	-1.08	-1.08	-5.40
15529	3013	0.00	-0.60	-5.53
15529	2504	0.00	-0.60	-3.85
15529	19447	0.00	-0.60	-4.51
15529	12239	0.00	-0.60	-4.35
15529	14288	-1.08	-3.19	-3.51
15529	14290	-2.28	-3.19	-3.25
15529	3539	-1.06	-1.73	-3.44
15529	12758	0.00	-0.60	-5.17
15529	3543	-1.08	-1.73	-3.44
15529	12760	-1.06	-1.06	-5.17
15529	476	-3.44	-3.44	-4.82
15529	9693	0.00	-0.60	-4.90
15529	14302	-1.06	-3.19	-3.23
15529	19280	0.00	-0.60	-4.10
15529	18914	-1.06	-1.06	-4.00
15529	483	-1.08	-2.45	-4.82
15529	4068	-1.08	-3.91	-5.21
15529	4069	-3.44	-3.44	-5.21
15529	486	-1.08	-2.45	-4.82
15529	12775	0.00	-0.60	-3.64
15529	12777	0.00	-0.60	-4.16
15529	16875	0.00	-2.43	-3.85
15529	4078	0.00	-3.91	-5.21
15529	15343	-1.06	-2.43	-4.56
15529	18417	0.00	-0.60	-4.19
15529	19442	0.00	-0.60	-4.51
15529	8179	0.00	-1.73	-5.37
15529	18420	-1.06	-1.06	-3.85
15529	8181	-1.06	-1.73	-4.00
15529	15350	-1.06	-2.43	-4.56
15529	8183	0.00	-1.73	-4.00
15529	19449	0.00	-0.60	-4.51
15529	8186	-0.52	-1.73	-4.00
15529	11261	0.00	-3.91	-5.79
18964	13341	-1.19	-2.28	-6.54
18964	4784	-1.19	-2.07	-4.01
18964	13489	-1.57	-1.57	-4.00
18964	15538	0.00	-2.39	-4.26
18964	13491	-1.19	-2.91	-4.00
18964	4788	-2.38	-2.38	-4.61
18964	19578	0.00	-2.39	-3.61
18964	15301	0.00	-0.97	-5.42
18964	11450	0.00	-2.07	-7.47
18964	4795	-1.57	-2.28	-5.45
18964	11452	-1.57	-2.07	-6.97
18964	9418	0.00	-2.62	-2.62
18964	9411	0.00	-2.62	-2.62
18964	2250	-1.57	-2.07	-5.09
18964	15479	-1.33	-2.91	-6.09
18964	9423	-1.57	-2.62	-4.06
18964	19153	-1.06	-2.66	-4.31
18964	16783	0.00	-2.39	-4.43
18964	2767	0.00	-2.70	-5.91
18964	19066	-1.57	-2.07	-4.26
18964	1250	0.00	-0.47	-4.40
18964	11505	0.00	-2.10	-4.68
18964	12243	0.00	-4.77	-4.95
18964	1270	-1.57	-2.62	-3.80
18964	1274	0.00	-2.62	-3.80
18964	17962	0.00	-2.07	-5.61
18964	14125	0.00	-4.77	-4.77
18964	16134	0.00	-2.39	-5.13
18964	12966	0.00	-2.07	-4.93
18964	16144	-1.57	-2.39	-3.41
18964	1298	-0.19	-3.05	-3.76
18964	2324	0.00	-2.62	-4.17
18964	11541	-1.57	-2.07	-5.11
18964	1305	0.00	-1.70	-4.23
18964	3354	-1.57	-2.25	-5.27
18964	14127	0.00	-4.77	-4.77
18964	11550	-1.19	-2.07	-5.08
18964	4896	0.00	-0.97	-6.53
18964	3372	-1.06	-2.25	-3.61
18964	19762	-1.82	-1.83	-4.64
18964	4911	-1.57	-1.57	-6.65
18964	3377	0.00	-2.25	-3.61
18964	2866	-1.57	-1.57	-4.17
18964	563	0.00	-2.07	-4.09
18964	19764	0.00	-1.83	-4.00
18964	3381	-1.57	-2.25	-3.81
18964	310	0.00	0.00	-3.85
18964	3383	0.00	-2.25	-3.61
18964	19769	-1.33	-1.33	-4.00
18964	2874	-0.34	-2.07	-3.58
18964	315	0.00	0.00	-5.30
18964	3388	0.00	-2.25	-3.56
18964	4927	-1.19	-2.12	-6.65
18964	13125	0.00	-1.70	-6.53
18964	14150	-5.29	-5.29	-5.29
18964	14156	-1.92	-2.07	-5.81
18964	19450	-1.57	-4.40	-4.40
18964	18256	0.00	-1.57	-6.52
18964	1873	-1.57	-2.68	-3.77
18964	9554	-1.57	-2.78	-4.44
18964	9556	-1.19	-2.78	-5.61
18964	1877	-1.57	-2.62	-3.77
18964	9558	0.00	-2.78	-6.41
18964	9559	-1.33	-2.78	-6.41
18964	18916	-1.19	-1.19	-7.36
18964	16730	-1.19	-1.70	-5.50
18964	12175	0.00	-2.07	-6.07
18964	16732	0.00	-1.70	-5.50
18964	4922	-1.57	-2.12	-6.65
18964	16734	0.00	-1.70	-6.49
18964	14687	-1.06	-2.25	-5.23
18964	4448	-1.57	-2.07	-5.61
18964	3427	0.00	-0.97	-3.14
18964	11624	0.00	-1.70	-4.28
18964	3434	-1.19	-1.19	-3.70
18964	13171	0.00	-2.91	-4.74
18964	2422	0.00	-3.28	-4.68
18964	1399	-1.57	-2.36	-4.09
18964	384	0.00	-2.96	-6.29
18964	14419	-1.27	-2.07	-6.16
18964	387	-1.33	-2.96	-6.29
18964	8582	-1.57	-1.70	-4.49
18964	12169	0.00	-2.62	-6.07
18964	12170	0.00	-2.62	-6.07
18964	16780	-1.57	-2.39	-3.77
18964	12173	-1.57	-2.07	-6.07
18964	18319	-1.57	-3.28	-4.73
18964	4497	0.00	-1.70	-5.16
18964	12178	0.00	-2.07	-6.07
18964	15939	0.00	-3.04	-5.59
18964	404	0.00	-3.05	-6.29
18964	12184	0.00	-0.74	-4.05
18964	16795	-1.19	-2.78	-4.68
18964	4508	0.00	-1.70	-5.16
18964	19358	0.00	-2.62	-3.12
18964	19360	0.00	-2.62	-3.95
18964	16802	-1.57	-2.78	-4.68
18964	12289	0.00	-3.69	-3.69
18964	16806	0.00	-2.78	-5.42
18964	17393	-1.57	-2.25	-6.41
18964	11688	0.00	-2.12	-7.47
18964	4523	-1.19	-1.19	-4.42
18964	16300	-5.81	-6.08	-6.08
18964	16302	0.00	-6.08	-6.35
18964	19375	0.00	-4.57	-5.60
18964	4529	0.00	-1.70	-4.06
18964	3507	0.00	-2.62	-4.81
18964	16308	-5.29	-5.29	-8.74
18964	4535	-1.19	-1.70	-4.06
18964	4536	-1.06	-1.70	-4.06
18964	15293	-1.38	-1.38	-5.39
18964	15297	-1.33	-1.33	-4.66
18964	3010	0.00	-4.68	-4.68
18964	3013	-1.06	-4.68	-4.68
18964	2504	-1.19	-1.19	-5.27
18964	19447	-3.99	-4.40	-4.40
18964	12239	-1.19	-2.12	-5.01
18964	14288	0.00	-2.07	-3.66
18964	14290	-1.57	-1.57	-3.66
18964	3539	0.00	-0.97	-7.62
18964	12758	-1.57	-2.25	-3.61
18964	3543	0.00	-0.97	-5.73
18964	12760	0.00	-2.25	-4.53
18964	476	0.00	-3.28	-4.68
18964	9693	-1.06	-3.28	-5.47
18964	14302	0.00	-1.70	-7.41
18964	19280	-1.19	-2.25	-7.44
18964	18914	0.00	-0.74	-4.63
18964	483	0.00	-3.28	-4.68
18964	4068	0.00	-2.07	-8.16
18964	4069	0.00	-2.07	-8.16
18964	486	0.00	-3.28	-4.68
18964	12775	-1.19	-1.70	-5.01
18964	12777	-1.19	-1.70	-5.01
18964	16875	-1.06	-1.06	-4.68
18964	4078	-1.33	-1.33	-4.32
18964	15343	0.00	-2.25	-5.13
18964	18417	-1.19	-2.62	-3.84
18964	19442	-1.57	-4.78	-4.78
18964	8179	-1.19	-3.00	-6.62
18964	18420	0.00	-2.62	-3.72
18964	8181	0.00	-3.00	-5.71
18964	15350	0.00	-2.25	-4.02
18964	8183	-1.97	-3.00	-5.27
18964	19449	-1.47	-4.40	-4.40
18964	8186	-1.06	-3.87	-5.46
18964	11261	-1.57	-2.91	-4.48
13341	4784	0.00	-1.99	-3.73
13341	13489	0.00	-3.47	-3.85
13341	15538	-1.19	-1.99	-4.60
13341	13491	0.00	-3.47	-3.85
13341	4788	0.00	-1.99	-3.73
13341	19578	-1.21	-4.46	-4.97
13341	15301	-1.19	-2.48	-6.75
13341	11450	-1.21	-1.99	-4.84
13341	4795	0.00	-1.99	-3.73
13341	11452	0.00	-1.99	-4.61
13341	9418	-1.19	-4.46	-4.97
13341	9411	-1.11	-4.46	-4.97
13341	2250	0.00	-1.66	-4.96
13341	15479	0.00	-1.99	-3.99
13341	9423	0.00	-1.97	-3.34
13341	19153	0.00	-1.99	-4.55
13341	16783	-1.19	-1.97	-3.55
13341	2767	-1.21	-1.97	-4.40
13341	19066	0.00	-5.55	-6.62
13341	1250	-1.21	-2.78	-3.85
13341	11505	-1.11	-1.99	-3.85
13341	12243	-1.19	-1.99	-3.86
13341	1270	0.00	-1.89	-3.42
13341	1274	-3.70	-3.70	-4.50
13341	17962	-1.19	-1.99	-3.86
13341	14125	-1.21	-1.21	-3.52
13341	16134	-1.11	-2.18	-3.06
13341	12966	-1.19	-1.99	-4.72
13341	16144	0.00	-1.99	-3.06
13341	1298	-1.21	-3.09	-4.02
13341	2324	-1.21	-1.99	-4.21
13341	11541	0.00	-0.60	-3.85
13341	1305	-1.21	-1.89	-4.02
13341	3354	0.00	-2.99	-2.99
13341	14127	-1.19	-1.19	-3.83
13341	11550	0.00	-1.99	-3.85
13341	4896	-1.21	-1.99	-4.61
13341	3372	0.00	-1.97	-3.55
13341	19762	0.00	-0.60	-2.42
13341	4911	0.00	-1.97	-6.78
13341	3377	-1.21	-1.97	-3.55
13341	2866	0.00	-5.76	-7.43
13341	563	-1.19	-3.07	-5.71
13341	19764	-1.19	-1.19	-2.27
13341	3381	0.00	-1.97	-3.55
13341	310	-1.19	-5.55	-6.34
13341	3383	-1.19	-1.97	-3.55
13341	19769	0.00	-0.60	-2.27
13341	2874	-1.21	-5.76	-7.43
13341	315	-1.21	-5.55	-6.34
13341	3388	-1.21	-1.97	-4.61
13341	4927	0.00	-1.97	-6.78
13341	13125	-1.21	-2.74	-3.61
13341	14150	0.00	0.00	-3.89
13341	14156	0.00	-1.99	-5.34
13341	19450	0.00	-1.97	-4.61
13341	18256	-1.21	-1.21	-3.07
13341	1873	0.00	-1.97	-5.68
13341	9554	0.00	-2.01	-5.15
13341	9556	0.00	-2.01	-2.93
13341	1877	0.00	-1.97	-5.68
13341	9558	-1.19	-2.01	-2.93
13341	9559	0.00	-2.01	-2.93
13341	18916	0.00	-3.07	-4.04
13341	16730	0.00	-3.07	-5.71
13341	12175	-7.18	-7.18	-7.33
13341	16732	-3.68	-3.68	-6.33
13341	4922	0.00	-1.97	-6.78
13341	16734	-1.19	-1.99	-4.30
13341	14687	0.00	-0.60	-3.89
13341	4448	0.00	-2.70	-3.85
13341	3427	-1.19	-5.53	-6.20
13341	11624	-1.19	-8.88	-8.88
13341	3434	0.00	-5.53	-6.20
13341	13171	-1.21	-1.21	-3.73
13341	2422	-1.19	-5.55	-7.73
13341	1399	0.00	-1.89	-3.15
13341	384	-1.19	-1.99	-7.46
13341	14419	-1.21	-5.55	-6.34
13341	387	0.00	-3.07	-7.46
13341	8582	0.00	-1.97	-4.19
13341	12169	-1.11	-7.96	-7.96
13341	12170	-1.19	-7.96	-7.96
13341	16780	0.00	-1.97	-3.55
13341	12173	0.00	-7.96	-7.96
13341	18319	0.00	-1.89	-3.48
13341	4497	-1.21	-1.99	-4.29
13341	12178	-3.62	-5.81	-7.33
13341	15939	-1.19	-1.99	-5.32
13341	404	-1.19	-3.07	-4.71
13341	12184	-1.19	-5.81	-7.33
13341	16795	0.00	-0.58	-3.22
13341	4508	-1.19	-1.19	-2.46
13341	19358	-3.68	-3.68	-4.61
13341	19360	-1.19	-1.97	-4.61
13341	16802	0.00	-1.99	-3.34
13341	12289	-1.21	-1.99	-5.68
13341	16806	-1.19	-1.99	-3.83
13341	17393	0.00	-1.99	-4.21
13341	11688	-1.19	-1.99	-3.85
13341	4523	0.00	-0.60	-5.06
13341	16300	0.00	-1.89	-2.27
13341	16302	-1.11	-1.11	-2.35
13341	19375	-1.19	-1.97	-4.06
13341	4529	-1.19	-1.19	-5.06
13341	3507	-3.68	-4.39	-5.26
13341	16308	0.00	-1.89	-4.64
13341	4535	0.00	-1.97	-5.06
13341	4536	0.00	-1.97	-5.06
13341	15293	0.00	-2.48	-5.68
13341	15297	0.00	-2.48	-5.68
13341	3010	-1.21	-3.08	-6.79
13341	3013	0.00	-3.08	-6.79
13341	2504	0.00	-4.97	-4.97
13341	19447	0.00	-1.97	-4.61
13341	12239	0.00	-2.29	-3.24
13341	14288	-1.72	-5.00	-5.01
13341	14290	0.00	-5.00	-5.01
13341	3539	-1.19	-5.53	-5.73
13341	12758	0.00	-1.99	-2.94
13341	3543	-1.21	-5.53	-5.73
13341	12760	-1.19	-1.99	-3.85
13341	476	-1.11	-1.97	-3.55
13341	9693	0.00	-0.60	-2.82
13341	14302	-1.19	-3.97	-4.10
13341	19280	0.00	-0.60	-3.22
13341	18914	-1.19	-3.07	-4.04
13341	483	-1.21	-1.97	-6.32
13341	4068	-1.21	-1.99	-4.64
13341	4069	-1.11	-1.99	-4.03
13341	486	-1.21	-1.97	-6.32
13341	12775	0.00	-3.07	-3.91
13341	12777	0.00	-3.07	-3.85
13341	16875	0.00	-1.99	-4.38
13341	4078	0.00	-1.99	-4.03
13341	15343	-3.70	-3.70	-4.50
13341	18417	0.00	-1.97	-4.61
13341	19442	0.00	-0.60	-2.16
13341	8179	0.00	-3.07	-5.04
13341	18420	-1.19	-1.97	-4.95
13341	8181	-1.19	-3.07	-5.04
13341	15350	-1.19	-1.97	-2.93
13341	8183	0.00	-3.07	-5.04
13341	19449	0.00	-1.97	-4.61
13341	8186	0.00	-3.07	-3.85
13341	11261	0.00	-1.99	-6.39
4784	13489	0.00	-1.97	-4.80
4784	15538	-1.19	-4.34	-8.18
4784	13491	0.00	-1.97	-4.80
4784	4788	0.00	-1.99	-3.62
4784	19578	-1.21	-1.97	-3.87
4784	15301	-3.50	-4.11	-5.05
4784	11450	-1.21	-4.13	-5.73
4784	4795	0.00	-1.99	-3.62
4784	11452	0.00	-4.13	-5.27
4784	9418	-1.19	-2.12	-3.94
4784	9411	-1.11	-2.12	-3.87
4784	2250	0.00	-0.58	-3.60
4784	15479	0.00	-7.07	-7.07
4784	9423	0.00	-1.97	-4.40
4784	19153	0.00	-3.71	-4.01
4784	16783	-1.19	-1.97	-4.43
4784	2767	-1.21	-1.97	-3.34
4784	19066	0.00	-3.04	-7.62
4784	1250	-1.21	-1.99	-5.62
4784	11505	-1.11	-1.99	-4.90
4784	12243	-1.19	-1.99	-4.77
4784	1270	0.00	-2.96	-3.00
4784	1274	-1.19	-2.96	-3.41
4784	17962	-1.19	-3.06	-5.09
4784	14125	-1.21	-1.21	-5.19
4784	16134	-1.11	-1.99	-5.83
4784	12966	-1.19	-3.06	-4.72
4784	16144	0.00	-1.99	-5.63
4784	1298	-1.21	-2.96	-5.67
4784	2324	-1.21	-3.04	-5.08
4784	11541	0.00	-0.60	-3.76
4784	1305	-1.21	-2.96	-5.62
4784	3354	0.00	-1.89	-3.67
4784	14127	-1.19	-1.19	-4.72
4784	11550	0.00	-1.99	-3.76
4784	4896	-1.21	-5.32	-5.32
4784	3372	0.00	-3.04	-4.95
4784	19762	0.00	-2.03	-4.54
4784	4911	0.00	-4.11	-4.35
4784	3377	-1.21	-3.04	-4.95
4784	2866	0.00	-3.04	-5.66
4784	563	-1.19	-1.97	-4.61
4784	19764	-1.19	-2.03	-4.54
4784	3381	0.00	-3.04	-4.95
4784	310	-1.19	-5.32	-5.32
4784	3383	-1.19	-3.04	-4.95
4784	19769	0.00	-2.03	-4.54
4784	2874	-1.21	-3.04	-5.66
4784	315	-4.10	-5.32	-5.32
4784	3388	-1.21	-4.77	-4.95
4784	4927	0.00	-4.11	-4.35
4784	13125	-1.21	-4.79	-4.79
4784	14150	0.00	0.00	-3.34
4784	14156	0.00	-3.06	-3.34
4784	19450	0.00	-4.11	-4.78
4784	18256	-1.21	-1.21	-3.99
4784	1873	0.00	-4.77	-5.73
4784	9554	0.00	-1.99	-5.87
4784	9556	0.00	-1.99	-5.13
4784	1877	0.00	-4.77	-6.18
4784	9558	-1.19	-1.99	-4.50
4784	9559	0.00	-1.99	-4.16
4784	18916	0.00	-5.83	-5.83
4784	16730	0.00	-4.03	-7.45
4784	12175	-1.19	-4.77	-5.56
4784	16732	-1.19	-4.03	-7.45
4784	4922	0.00	-4.11	-4.35
4784	16734	-1.19	-4.03	-6.67
4784	14687	0.00	-0.60	-3.77
4784	4448	0.00	-1.99	-3.62
4784	3427	-1.19	-3.04	-5.46
4784	11624	-1.19	-3.04	-8.51
4784	3434	0.00	-3.04	-5.46
4784	13171	-1.21	-1.21	-4.52
4784	2422	-1.96	-4.03	-4.03
4784	1399	0.00	-2.96	-4.14
4784	384	-1.19	-4.13	-6.56
4784	14419	-1.21	-4.11	-5.14
4784	387	0.00	-4.13	-6.47
4784	8582	0.00	-1.97	-5.95
4784	12169	-1.11	-4.77	-4.77
4784	12170	-1.19	-4.77	-4.77
4784	16780	0.00	-3.04	-5.88
4784	12173	0.00	-4.77	-4.77
4784	18319	0.00	-5.79	-5.79
4784	4497	-1.21	-1.99	-4.16
4784	12178	-1.21	-4.77	-5.23
4784	15939	-1.19	-4.13	-4.13
4784	404	-2.91	-4.13	-5.95
4784	12184	-1.19	-4.77	-7.16
4784	16795	0.00	-0.58	-4.43
4784	4508	-1.19	-1.19	-4.50
4784	19358	-1.19	-3.04	-8.48
4784	19360	-1.19	-3.04	-5.85
4784	16802	0.00	-2.00	-4.43
4784	12289	-1.21	-4.11	-5.52
4784	16806	-1.19	-2.00	-5.05
4784	17393	0.00	-3.06	-4.95
4784	11688	-1.19	-2.85	-5.46
4784	4523	0.00	-1.23	-4.16
4784	16300	0.00	-1.89	-5.23
4784	16302	-1.11	-1.11	-5.23
4784	19375	-1.19	-3.27	-5.03
4784	4529	-1.19	-1.23	-4.16
4784	3507	-1.19	-1.97	-4.33
4784	16308	0.00	-4.69	-5.23
4784	4535	0.00	-1.97	-4.16
4784	4536	0.00	-1.97	-4.16
4784	15293	-2.09	-4.27	-5.83
4784	15297	0.00	-4.27	-5.83
4784	3010	-1.21	-1.99	-2.93
4784	3013	0.00	-1.99	-2.93
4784	2504	-0.22	-3.18	-7.26
4784	19447	0.00	-4.11	-4.78
4784	12239	0.00	-1.99	-3.61
4784	14288	-1.21	-3.04	-6.10
4784	14290	0.00	-3.04	-6.10
4784	3539	-1.19	-4.77	-7.80
4784	12758	0.00	-1.99	-3.44
4784	3543	-1.21	-4.77	-6.76
4784	12760	-1.19	-1.99	-3.34
4784	476	-1.11	-1.97	-3.55
4784	9693	0.00	-0.60	-3.15
4784	14302	-1.19	-4.13	-4.13
4784	19280	0.00	-0.60	-4.77
4784	18914	-1.19	-1.97	-5.56
4784	483	-1.21	-4.03	-5.27
4784	4068	-1.21	-3.39	-5.06
4784	4069	-1.11	-3.39	-5.06
4784	486	-1.21	-4.03	-5.27
4784	12775	0.00	-1.99	-4.64
4784	12777	0.00	-1.99	-5.56
4784	16875	0.00	-3.04	-7.16
4784	4078	0.00	-3.39	-5.06
4784	15343	-1.19	-1.99	-6.69
4784	18417	0.00	-1.97	-5.27
4784	19442	0.00	-0.60	-3.78
4784	8179	-1.04	-3.04	-6.10
4784	18420	-1.19	-4.77	-5.27
4784	8181	-3.55	-3.55	-6.10
4784	15350	-1.19	-1.97	-6.69
4784	8183	0.00	-4.33	-6.10
4784	19449	0.00	-4.11	-4.78
4784	8186	0.00	-4.33	-5.31
4784	11261	0.00	-1.99	-2.78
13489	15538	-1.57	-3.66	-4.09
13489	13491	0.00	-1.95	-3.07
13489	4788	0.00	-0.60	-4.80
13489	19578	-1.59	-2.05	-4.06
13489	15301	-1.57	-3.67	-5.60
13489	11450	-1.59	-2.68	-5.68
13489	4795	0.00	-0.60	-4.80
13489	11452	0.00	-2.68	-5.44
13489	9418	-1.57	-1.83	-3.40
13489	9411	-1.49	-1.95	-3.25
13489	2250	0.00	-2.03	-4.01
13489	15479	0.00	-1.09	-5.58
13489	9423	0.00	-2.03	-3.40
13489	19153	0.00	-0.60	-3.89
13489	16783	-1.57	-3.44	-5.46
13489	2767	-1.59	-1.59	-4.87
13489	19066	0.00	-4.85	-5.01
13489	1250	-1.59	-2.03	-5.21
13489	11505	-1.49	-3.44	-4.39
13489	12243	-1.57	-2.05	-5.31
13489	1270	0.00	-2.05	-6.67
13489	1274	-1.57	-2.05	-6.67
13489	17962	-1.57	-3.44	-5.99
13489	14125	-4.05	-4.05	-4.39
13489	16134	-1.49	-2.03	-4.90
13489	12966	-1.57	-2.05	-4.77
13489	16144	0.00	-1.63	-5.41
13489	1298	-1.59	-1.59	-5.12
13489	2324	-1.59	-2.05	-4.66
13489	11541	0.00	-0.60	-4.01
13489	1305	-1.59	-2.05	-5.34
13489	3354	0.00	-2.03	-3.85
13489	14127	-1.57	-2.03	-3.26
13489	11550	0.00	-2.05	-4.83
13489	4896	-1.59	-3.44	-4.63
13489	3372	0.00	-2.05	-7.50
13489	19762	0.00	-2.05	-4.32
13489	4911	0.00	-3.44	-4.57
13489	3377	-1.59	-2.05	-7.50
13489	2866	0.00	-4.83	-4.83
13489	563	-1.57	-3.07	-4.25
13489	19764	-1.57	-2.05	-4.32
13489	3381	0.00	-2.05	-7.50
13489	310	-4.13	-4.75	-4.75
13489	3383	-1.57	-2.05	-7.50
13489	19769	-0.60	-2.05	-4.32
13489	2874	-1.59	-2.49	-3.91
13489	315	-1.59	-4.75	-4.90
13489	3388	-1.59	-2.05	-6.41
13489	4927	0.00	-2.05	-4.69
13489	13125	-1.59	-7.65	-7.65
13489	14150	0.00	0.00	-4.01
13489	14156	0.00	-0.60	-4.01
13489	19450	0.00	-2.05	-5.03
13489	18256	-1.59	-2.43	-5.46
13489	1873	0.00	-0.58	-5.24
13489	9554	0.00	-2.03	-4.29
13489	9556	0.00	-2.03	-4.00
13489	1877	0.00	-0.58	-5.24
13489	9558	-1.57	-2.03	-4.00
13489	9559	0.00	-2.03	-4.00
13489	18916	0.00	-2.03	-3.85
13489	16730	0.00	-2.24	-4.84
13489	12175	-1.57	-5.29	-5.29
13489	16732	-1.57	-2.24	-3.97
13489	4922	0.00	-2.05	-4.69
13489	16734	-1.57	-2.24	-3.97
13489	14687	0.00	-2.05	-4.83
13489	4448	0.00	-0.60	-4.69
13489	3427	-1.83	-2.49	-2.83
13489	11624	-1.57	-2.49	-4.90
13489	3434	0.00	-2.49	-2.83
13489	13171	-1.59	-3.44	-4.11
13489	2422	-1.57	-4.83	-5.06
13489	1399	0.00	-4.09	-6.94
13489	384	-1.57	-2.03	-4.92
13489	14419	-1.59	-3.58	-3.91
13489	387	0.00	-2.03	-4.92
13489	8582	0.00	-1.95	-5.75
13489	12169	-1.49	-5.29	-5.29
13489	12170	-1.57	-5.29	-5.29
13489	16780	0.00	-3.44	-5.46
13489	12173	-1.29	-5.29	-5.29
13489	18319	0.00	-2.33	-2.45
13489	4497	-1.59	-2.03	-4.00
13489	12178	-1.59	-5.29	-5.29
13489	15939	-1.57	-2.05	-5.34
13489	404	-1.57	-2.03	-4.92
13489	12184	-1.57	-5.29	-5.29
13489	16795	0.00	-0.58	-5.46
13489	4508	-1.57	-3.46	-6.55
13489	19358	-1.57	-1.57	-2.53
13489	19360	-1.57	-1.57	-2.53
13489	16802	0.00	-0.60	-4.39
13489	12289	-1.59	-1.59	-4.56
13489	16806	-1.57	-1.57	-4.39
13489	17393	0.00	-0.60	-4.92
13489	11688	-1.57	-2.05	-4.66
13489	4523	0.00	-3.46	-6.28
13489	16300	0.00	-2.03	-3.35
13489	16302	-1.49	-2.03	-3.01
13489	19375	-1.57	-1.57	-4.95
13489	4529	-1.57	-3.46	-5.34
13489	3507	-1.57	-1.57	-3.74
13489	16308	0.00	-2.03	-5.01
13489	4535	0.00	-2.05	-5.34
13489	4536	0.00	-2.05	-5.34
13489	15293	0.00	-3.67	-5.60
13489	15297	0.00	-3.67	-5.60
13489	3010	-4.07	-4.07	-5.06
13489	3013	0.00	-4.85	-7.39
13489	2504	0.00	-3.44	-3.44
13489	19447	0.00	-2.05	-5.03
13489	12239	0.00	-2.05	-5.31
13489	14288	-1.59	-3.54	-4.40
13489	14290	-0.16	-3.54	-4.40
13489	3539	-1.57	-4.22	-4.29
13489	12758	0.00	-1.74	-4.40
13489	3543	-1.74	-4.22	-4.22
13489	12760	-1.57	-1.74	-4.51
13489	476	-1.49	-1.49	-3.61
13489	9693	0.00	-2.05	-3.40
13489	14302	-1.57	-3.54	-4.95
13489	19280	0.00	-2.05	-4.18
13489	18914	-1.57	-2.03	-3.81
13489	483	-1.59	-1.59	-3.61
13489	4068	-4.05	-4.05	-6.10
13489	4069	-1.49	-3.44	-6.10
13489	486	-1.59	-2.05	-4.23
13489	12775	0.00	-2.03	-4.51
13489	12777	0.00	-2.03	-4.51
13489	16875	0.00	-2.03	-7.35
13489	4078	-1.16	-3.44	-3.60
13489	15343	-1.57	-2.03	-4.14
13489	18417	0.00	-2.18	-5.31
13489	19442	0.00	-2.05	-4.39
13489	8179	0.00	-2.03	-7.19
13489	18420	-1.57	-2.18	-5.31
13489	8181	-1.57	-2.03	-7.19
13489	15350	-1.57	-1.57	-3.52
13489	8183	0.00	-2.03	-7.19
13489	19449	0.00	-2.05	-5.03
13489	8186	0.00	-2.03	-7.19
13489	11261	0.00	-1.98	-4.55
15538	13491	-1.19	-2.25	-4.09
15538	4788	-1.19	-2.07	-5.91
15538	19578	0.00	-8.78	-8.78
15538	15301	0.00	-0.97	-4.51
15538	11450	0.00	-2.07	-5.89
15538	4795	-1.57	-2.25	-6.67
15538	11452	-1.57	-2.07	-5.89
15538	9418	0.00	-2.62	-5.28
15538	9411	0.00	-2.62	-5.28
15538	2250	-1.57	-2.07	-5.15
15538	15479	-1.33	-2.25	-3.34
15538	9423	-2.11	-2.62	-5.28
15538	19153	-1.06	-1.83	-3.45
15538	16783	0.00	-2.39	-4.46
15538	2767	0.00	-2.07	-7.17
15538	19066	-2.01	-2.07	-4.16
15538	1250	0.00	-0.47	-3.24
15538	11505	0.00	-1.57	-3.38
15538	12243	0.00	-3.72	-4.49
15538	1270	-1.57	-2.62	-3.64
15538	1274	0.00	-2.62	-3.64
15538	17962	0.00	-2.07	-4.30
15538	14125	0.00	-3.85	-4.76
15538	16134	0.00	-3.98	-3.98
15538	12966	0.00	-2.07	-3.38
